"ID"	"Gene.symbol"	"logFC"	"adj.P.Val"
"12741"	"233934_at"	"MIR490///LOC349160"	0.00779265225601655	0.984575556464697
"12742"	"217350_at"	"MIR492///KRT19P2"	-0.0912787607574419	0.78046190484709
"12743"	"230353_at"	"MIR497HG///MIR497///MIR195///LOC284112"	0.250531065718038	0.358956455042707
"12744"	"227488_at"	"MIR503///MIR424///MIR503HG"	0.0412371475270081	0.833979071184708
"12745"	"200033_at"	"MIR5047///MIR3064///DDX5"	-0.0283264670743026	0.579103962761019
"12746"	"238213_at"	"MIR5188"	0.268233924472011	0.182904315410122
"12747"	"203281_s_at"	"MIR5193///UBA7"	-0.109315952065474	0.0938389961061777
"12748"	"206163_at"	"MIR548F5///MAB21L1"	0.195459802916164	0.548774039662521
"12749"	"1561609_at"	"MIR548XHG"	-0.00356917495917308	0.991986041425012
"12750"	"223522_at"	"MIR600///MIR600HG"	-0.188475597386157	0.000555651353362947
"12751"	"212700_x_at"	"MIR6080///MIR4315-1///MIR4315-2///PLEKHM1P1///PLEKHM1"	0.079378733854595	0.385100387167727
"12752"	"220983_s_at"	"MIR612///NEAT1"	0.714949814992908	6.07178847468441e-05
"12753"	"210681_s_at"	"MIR6125///USP15"	-0.0752686893113079	0.224182618212559
"12754"	"207524_at"	"MIR6132///ST7-OT3///ST7"	0.197716891144864	0.101249447197732
"12755"	"216808_at"	"MIR622"	0.0903120422715933	0.773683015189913
"12756"	"219396_s_at"	"MIR631///NEIL1"	-0.140764323453936	0.061374209823066
"12757"	"200753_x_at"	"MIR636///SRSF2"	0.114044596323088	0.0233035423926615
"12758"	"203890_s_at"	"MIR637///DAPK3"	0.29187557202428	0.0238002480290391
"12759"	"236846_at"	"MIR646HG"	-0.359665450465906	0.0526494706927291
"12760"	"217730_at"	"MIR6513///TMBIM1"	0.0230046675665694	0.813593169210676
"12761"	"221621_at"	"MIR6516///SCARNA16///SNHG20"	-0.0401064765070913	0.814195869123499
"12762"	"237670_at"	"MIR663AHG"	0.544981534722778	0.0356140937559552
"12763"	"201479_at"	"MIR664B///SNORA56///DKC1"	-0.0695070646936262	0.0671986684555768
"12764"	"244136_at"	"MIR670HG"	0.1010263615686	0.780977341917335
"12765"	"212134_at"	"MIR6716///PHLDB1"	0.207678985248882	0.128129322808784
"12766"	"217994_x_at"	"MIR6727///CPSF3L"	-0.181775341085803	0.00135228379096234
"12767"	"218810_at"	"MIR6732///ZC3H12A"	-0.209367206369864	0.083147169646498
"12768"	"201323_at"	"MIR6733///EBNA1BP2"	0.0420853659311202	0.446729167633073
"12769"	"57163_at"	"MIR6734///ELOVL1"	-0.059587132992382	0.228487838066959
"12770"	"231715_s_at"	"MIR6741///PYCR2"	0.26820535431481	5.54347680529273e-05
"12771"	"221647_s_at"	"MIR6743///RIC8A"	-0.0324509304901763	0.651510332034503
"12772"	"228089_x_at"	"MIR6748///TMEM179B"	-0.0584436865973501	0.446665410951397
"12773"	"224997_x_at"	"MIR675///H19"	1.60402779728956	4.64342399186835e-14
"12774"	"225090_at"	"MIR6751///SYVN1"	0.221429552342759	0.00300149435923621
"12775"	"211340_s_at"	"MIR6756///MCAM"	0.238389871291284	0.198347322963424
"12776"	"213671_s_at"	"MIR6758///MARS"	0.115831875881964	0.00340950641050101
"12777"	"219395_at"	"MIR6773///ESRP2"	-0.0406578014175718	0.598263543978744
"12778"	"224954_at"	"MIR6778///SHMT1"	-0.282928906365003	0.000349557476176834
"12779"	"202650_s_at"	"MIR6785///TMEM94"	0.266589120876491	2.39102431172735e-05
"12780"	"202856_s_at"	"MIR6787///SLC16A3"	0.160033152333446	0.0658644901660022
"12781"	"218290_at"	"MIR6789///PLEKHJ1"	0.0651435866149495	0.345580174676967
"12782"	"225058_at"	"MIR6791///GPR108"	0.0965977280890407	0.164483703798866
"12783"	"1553993_s_at"	"MIR6800///MED25"	0.0893437586267734	0.14450253349373
"12784"	"200003_s_at"	"MIR6805///RPL28"	-0.178137274771458	3.99088421350036e-05
"12785"	"221572_s_at"	"MIR6824///SLC26A6"	0.177761904283546	0.0847581192695436
"12786"	"204650_s_at"	"MIR6831///APBB3"	0.10267658321731	0.218933035376066
"12787"	"233588_x_at"	"MIR6834///PFDN6"	0.15370724760869	0.00825889407651465
"12788"	"223241_at"	"MIR6836///SNX8"	-0.108454040429797	0.535971222488549
"12789"	"222429_at"	"MIR6837///DBNL"	0.107284691460796	0.231751007726135
"12790"	"225321_s_at"	"MIR6840///STAG3L5P-PVRIG2P-PILRB///PILRB"	-0.128415066188156	0.237430327429174
"12791"	"225949_at"	"MIR6845///NRBP2"	-0.221353210298318	0.00344261177240095
"12792"	"201639_s_at"	"MIR6849///MIR1234///MIR939///CPSF1"	-0.127058595456971	0.142784367916126
"12793"	"226340_x_at"	"MIR6859-1///MIR6859-2///LOC101930154///LOC100288778///WASH1///WASH7P///WASH2P///WASH3P"	-0.074969941920795	0.489730461829847
"12794"	"207842_s_at"	"MIR6866///CASC3"	-0.119142131307449	0.0155621207829036
"12795"	"203071_at"	"MIR6872///SEMA3B"	0.93018795276619	4.81350422875981e-05
"12796"	"214262_at"	"MIR6875///TRIP6"	-0.262684256641968	0.294747690141272
"12797"	"221189_s_at"	"MIR6878///TARS2"	0.0968273731577352	0.236740728167006
"12798"	"244677_at"	"MIR6883///PER1"	-0.579512335807731	3.90108211509761e-05
"12799"	"213043_s_at"	"MIR6884///MED24"	0.291766261469718	3.96782719710129e-05
"12800"	"217846_at"	"MIR6890///QARS"	-0.109566371443226	0.00496576739807184
"12801"	"223913_s_at"	"MIR7-3HG"	0.363921836554102	0.190559317217013
"12802"	"202392_s_at"	"MIR7109///PISD"	0.0624435499791307	0.393475302794107
"12803"	"203857_s_at"	"MIR7110///PDIA5"	0.325831378524756	4.33697961119293e-08
"12804"	"229562_at"	"MIR7111///RPL10A"	-0.0931403932719137	0.746875087674513
"12805"	"212563_at"	"MIR7112///BOP1"	-0.330979287599964	0.012040111382591
"12806"	"203189_s_at"	"MIR7113///MIR4691///NDUFS8"	-0.214403935845695	0.00370134018089986
"12807"	"221214_s_at"	"MIR7114///NSMF"	-0.105478762468927	0.293502375850003
"12808"	"231444_at"	"MIR7515HG///MIR7515"	0.105596102892628	0.760759646793888
"12809"	"201762_s_at"	"MIR7703///PSME2"	-0.149499094043204	0.0143581613825748
"12810"	"211430_s_at"	"MIR8071-2///MIR8071-1///IGHV4-31///IGHM///IGHG2///IGHG1"	-0.535392253906784	0.0896505232177487
"12811"	"238242_at"	"MIR8072///LOC100293704"	0.155944905234429	0.57006533985046
"12812"	"204907_s_at"	"MIR8085///BCL3"	0.191751008061113	0.534725768361508
"12813"	"235936_at"	"MIR9-3HG"	0.229554521416616	0.215846380794822
"12814"	"240365_at"	"MIR924HG"	0.389060862541957	0.152728082093209
"12815"	"34225_at"	"MIR943///NELFA"	-0.086756645560568	0.13061877543041
"12816"	"1559412_at"	"MIR99AHG"	-0.104785176265187	0.464855618448222
"12817"	"1557342_a_at"	"MIRLET7BHG"	0.226365836367747	0.190551853300281
"12818"	"227793_at"	"MIRLET7D"	-0.0321400669455745	0.787391212836976
"12819"	"1559129_a_at"	"MIRLET7DHG"	0.0186680037026106	0.9604718586759
"12820"	"221559_s_at"	"MIS12"	-0.118887642819319	0.0225804555237363
"12821"	"228597_at"	"MIS18A"	-0.169618331378437	0.0150058799641906
"12822"	"206500_s_at"	"MIS18BP1"	0.177295581716591	0.311282768066844
"12823"	"212925_at"	"MISP"	0.160150255999657	0.0222188525861705
"12824"	"226329_s_at"	"MITD1"	0.0508558355496085	0.490124555162413
"12825"	"207233_s_at"	"MITF"	0.0934935425604877	0.0379458660181445
"12826"	"231746_at"	"MIXL1"	0.341126540557886	0.134980820931161
"12827"	"212020_s_at"	"MKI67"	0.145501861400723	0.491229010000149
"12828"	"218138_at"	"MKKS"	-0.132594834952284	0.00218162612110481
"12829"	"212748_at"	"MKL1"	0.145061340343043	0.0908221471086992
"12830"	"218259_at"	"MKL2"	-0.19813631661056	0.000129132720441921
"12831"	"204423_at"	"MKLN1"	0.109420085584349	0.105747319276977
"12832"	"209467_s_at"	"MKNK1"	0.048888867082491	0.419455927189304
"12833"	"240810_at"	"MKNK1-AS1"	-0.0910486965619057	0.75789338417969
"12834"	"223199_at"	"MKNK2"	0.0779980065582411	0.486388995373886
"12835"	"209845_at"	"MKRN1"	0.103442361574835	0.0169985886376961
"12836"	"222510_s_at"	"MKRN2"	0.167737887369901	0.0138992387587909
"12837"	"206585_at"	"MKRN3"	0.300817557949659	0.268119084557143
"12838"	"217115_at"	"MKRN7P"	-0.0398237439637992	0.914008858499155
"12839"	"1555820_a_at"	"MKS1"	0.240527418362422	0.00425000014041059
"12840"	"236014_at"	"MKX"	0.187386110690713	0.292043718752105
"12841"	"206427_s_at"	"MLANA"	0.263153309590146	0.32711271231245
"12842"	"213395_at"	"MLC1"	0.363817146680946	0.319197087207403
"12843"	"200617_at"	"MLEC"	0.297828555060086	8.71487211286878e-10
"12844"	"204783_at"	"MLF1"	-0.110787976317544	0.0365370638442933
"12845"	"200948_at"	"MLF2"	0.127718472823915	0.238732134014138
"12846"	"202520_s_at"	"MLH1"	0.100275253628125	0.00222782645368094
"12847"	"204838_s_at"	"MLH3"	-0.114070790794417	0.109779285245417
"12848"	"235377_at"	"MLIP"	-0.481088929979873	0.000835160416984572
"12849"	"1558653_at"	"MLK7-AS1"	0.193883682840096	0.433408125093989
"12850"	"238025_at"	"MLKL"	0.522754530813383	5.75961964308208e-06
"12851"	"214477_at"	"MLLT1"	-0.249053397625658	0.339577628341765
"12852"	"225992_at"	"MLLT10"	-0.113918174331397	0.0233143923432409
"12853"	"211071_s_at"	"MLLT11"	0.0136072594042531	0.931628034405481
"12854"	"204918_s_at"	"MLLT3"	0.174811174921393	0.051053429308437
"12855"	"1555155_at"	"MLLT6"	0.639113455425042	0.00178492826470538
"12856"	"207473_at"	"MLN"	-0.160436299261995	0.44189214146367
"12857"	"221365_at"	"MLNR"	0.344640255085363	0.172466411274514
"12858"	"218211_s_at"	"MLPH"	0.0679526835766158	0.38912485424124
"12859"	"220587_s_at"	"MLST8"	0.0475240041925922	0.69588140608847
"12860"	"217910_x_at"	"MLX"	-0.0922549640959982	0.0261072341386929
"12861"	"211789_s_at"	"MLXIP"	0.521018850612367	0.0855123771367581
"12862"	"221163_s_at"	"MLXIPL"	-0.0431032818744139	0.888414594289422
"12863"	"230530_at"	"MLYCD"	0.245159233159261	0.214361062169025
"12864"	"242750_at"	"MMAA"	-0.101780315587943	0.0395325808937199
"12865"	"225826_at"	"MMAB"	-0.0597206857369432	0.370429485696054
"12866"	"211774_s_at"	"MMACHC"	-0.0906446481059673	0.212930611308548
"12867"	"217883_at"	"MMADHC"	0.0629638086913253	0.12438055680683
"12868"	"203414_at"	"MMD"	-0.462820891752033	6.05467958896147e-08
"12869"	"230826_at"	"MMD2"	0.297693880310753	0.0452451671141618
"12870"	"203435_s_at"	"MME"	-1.03148024127164	5.18928305322008e-05
"12871"	"1552930_at"	"MMEL1"	0.176445332971918	0.0120206281792481
"12872"	"225125_at"	"MMGT1"	-0.0497291101656963	0.40291508397165
"12873"	"204475_at"	"MMP1"	-0.491452391901448	0.0723602851664503
"12874"	"205680_at"	"MMP10"	-0.363704626716912	0.0898212005829018
"12875"	"235908_at"	"MMP11"	0.296212073206994	0.224922560211733
"12876"	"204580_at"	"MMP12"	0.474045324052473	0.0586518531436472
"12877"	"205959_at"	"MMP13"	0.323197989437737	0.244023219284629
"12878"	"160020_at"	"MMP14"	0.182765514381874	0.0363474112590144
"12879"	"243883_at"	"MMP15"	0.318982642939206	0.157259644326082
"12880"	"207013_s_at"	"MMP16"	0.308404721480516	0.204495983640063
"12881"	"206234_s_at"	"MMP17"	0.161443013872304	0.575524854011312
"12882"	"204574_s_at"	"MMP19"	-0.0855493426252805	0.778389145219173
"12883"	"201069_at"	"MMP2"	0.273586300103288	0.0748201093565255
"12884"	"207599_at"	"MMP20"	0.245316623242878	0.351155929332428
"12885"	"1552592_at"	"MMP21"	0.101126333574794	0.764188190003555
"12886"	"207118_s_at"	"MMP23A///MMP23B"	0.0831853802602218	0.745920745833733
"12887"	"213171_s_at"	"MMP24"	0.176199934752097	0.42208187893681
"12888"	"49679_s_at"	"MMP24-AS1"	0.138123293441714	0.097179818166348
"12889"	"207890_s_at"	"MMP25"	-0.0605044037738951	0.742826550960887
"12890"	"228085_at"	"MMP25-AS1"	-0.177847974550174	0.433253613879404
"12891"	"220541_at"	"MMP26"	0.315678491443678	0.246679463957299
"12892"	"220783_at"	"MMP27"	0.104599645974822	0.683237854314791
"12893"	"222937_s_at"	"MMP28"	0.427647027509042	0.0445364019269981
"12894"	"205828_at"	"MMP3"	0.358860629637561	0.180549140723258
"12895"	"204259_at"	"MMP7"	-0.721389131822372	4.33386715165962e-06
"12896"	"231688_at"	"MMP8"	-0.155852369226301	0.666013432714624
"12897"	"203936_s_at"	"MMP9"	0.0635810727522701	0.672805959460874
"12898"	"205612_at"	"MMRN1"	0.548959102902178	0.0474508952103423
"12899"	"236262_at"	"MMRN2"	0.249585238678526	0.352384358194994
"12900"	"202167_s_at"	"MMS19"	-0.049817348335873	0.358394451050402
"12901"	"205330_at"	"MN1"	0.224307203701226	0.439485847053075
"12902"	"203565_s_at"	"MNAT1"	0.0405999335810012	0.533306541457795
"12903"	"223700_at"	"MND1"	-0.0368891746957383	0.90786769518598
"12904"	"204959_at"	"MNDA"	-0.336497594719456	0.0995923660093679
"12905"	"219703_at"	"MNS1"	-0.0459286741172722	0.546115872687639
"12906"	"236749_at"	"MNT"	0.448629951069897	0.000698312782756081
"12907"	"214614_at"	"MNX1"	0.266406143748966	0.251972102802236
"12908"	"236967_at"	"MNX1-AS1"	0.275354911570735	0.0222078916129896
"12909"	"212508_at"	"MOAP1"	0.115436130442195	0.00984201082746899
"12910"	"201298_s_at"	"MOB1A"	0.28218155595348	7.7667895234623e-08
"12911"	"225997_at"	"MOB1B"	-0.296129764238296	1.03236793419767e-05
"12912"	"223353_at"	"MOB2"	0.110474195105551	0.190703121751189
"12913"	"235163_at"	"MOB3A"	0.253724281186039	0.293663104771312
"12914"	"226844_at"	"MOB3B"	-0.159678295696677	0.104533698931127
"12915"	"243052_at"	"MOB3C"	0.312518202181116	0.00772729819744321
"12916"	"202919_at"	"MOB4"	-0.0114907961404409	0.89377441125315
"12917"	"241717_at"	"MOBP"	0.511202165808113	0.0113312488089339
"12918"	"238576_at"	"MOCOS"	-0.259429961991496	0.0308928097239504
"12919"	"213181_s_at"	"MOCS1"	0.247011094087483	0.341187675995245
"12920"	"236208_at"	"MOCS2"	-0.0691628385297971	0.579589133858844
"12921"	"206141_at"	"MOCS3"	0.178327142728953	0.0906116131267497
"12922"	"211836_s_at"	"MOG"	0.412725658869648	0.0972051765944512
"12923"	"1553062_at"	"MOGAT1"	0.0298514351816701	0.93267537648482
"12924"	"232428_at"	"MOGAT2"	-0.170624322787933	0.58132385356581
"12925"	"234850_at"	"MOGAT3"	0.248045011255956	0.423069061598824
"12926"	"210627_s_at"	"MOGS"	-0.0653263532446164	0.432185274974249
"12927"	"205130_at"	"MOK"	0.0110634587484011	0.898532076483042
"12928"	"224500_s_at"	"MON1A"	-0.0947829889579923	0.309294084454604
"12929"	"203644_s_at"	"MON1B"	0.220061039575402	0.0265295560282889
"12930"	"212754_s_at"	"MON2"	0.257934162383687	3.8864973774283e-09
"12931"	"224277_at"	"MOP-1"	0.143231083996294	0.58866719845693
"12932"	"220850_at"	"MORC1"	0.0497091157611496	0.893069070025446
"12933"	"203956_at"	"MORC2"	-0.254667434652973	9.51743355685044e-06
"12934"	"230566_at"	"MORC2-AS1"	0.0656629730985694	0.554180806170907
"12935"	"213000_at"	"MORC3"	-0.0974915275719201	0.175155807103458
"12936"	"219038_at"	"MORC4"	0.296423742022979	4.14444154822236e-08
"12937"	"224561_s_at"	"MORF4L1"	0.0783532734069201	0.118564948966736
"12938"	"243857_at"	"MORF4L2"	0.125886249832906	0.471376813875008
"12939"	"231088_at"	"MORF4L2-AS1"	-0.249503932323716	0.0563393340379647
"12940"	"1554268_at"	"MORN1"	0.330292076740138	1.16366285796119e-06
"12941"	"226790_at"	"MORN2"	0.117343470554571	0.0431675215912823
"12942"	"237211_x_at"	"MORN3"	0.124624009769198	0.038373121239986
"12943"	"236813_at"	"MORN4"	0.323100672322883	0.00283309374931526
"12944"	"229976_at"	"MORN5"	0.164998314405654	0.00363271966861999
"12945"	"221367_at"	"MOS"	0.178135284435848	0.573136433752419
"12946"	"218853_s_at"	"MOSPD1"	0.124393529559015	0.0101046490389477
"12947"	"221895_at"	"MOSPD2"	-0.179419660329648	0.0108071706395484
"12948"	"219070_s_at"	"MOSPD3"	-0.00206000586274158	0.989409810714619
"12949"	"233917_s_at"	"MOV10"	0.310372190204597	0.0475618384563866
"12950"	"224385_s_at"	"MOV10L1"	0.206125673210885	0.42582743898074
"12951"	"209708_at"	"MOXD1"	-0.521448754300272	0.0358879361655905
"12952"	"218024_at"	"MPC1"	0.107975852109858	0.0702686488944244
"12953"	"227669_at"	"MPC2"	0.223337995157152	8.4305178494298e-05
"12954"	"209208_at"	"MPDU1"	0.0955743772996609	0.224558675058116
"12955"	"213306_at"	"MPDZ"	-0.136172672062877	0.111135981581558
"12956"	"226818_at"	"MPEG1"	0.227829995018444	0.140889533207107
"12957"	"203686_at"	"MPG"	0.00088190728265225	0.993287387713034
"12958"	"212885_at"	"MPHOSPH10"	0.0161361650023828	0.816957577928075
"12959"	"1554906_a_at"	"MPHOSPH6"	0.254948685444844	0.159099788655311
"12960"	"240942_at"	"MPHOSPH8"	0.219156579877626	0.434426872936391
"12961"	"237158_s_at"	"MPHOSPH9"	0.252311443118066	0.00545698805581799
"12962"	"202472_at"	"MPI"	-0.0973732413977384	0.280070470709411
"12963"	"207550_at"	"MPL"	-0.171766074180488	0.0445582292440317
"12964"	"225419_at"	"MPLKIP"	-0.0530256202166814	0.299734557661734
"12965"	"233651_s_at"	"MPND"	-0.206169497199168	0.0129238136093647
"12966"	"203949_at"	"MPO"	0.156883114317868	0.577142859268815
"12967"	"202974_at"	"MPP1"	-0.372994118729244	0.00464713081881819
"12968"	"213270_at"	"MPP2"	0.228281822054545	0.120187720884159
"12969"	"206186_at"	"MPP3"	0.0171797117263806	0.959388545093815
"12970"	"1555099_at"	"MPP4"	0.312416350541441	0.248921169358574
"12971"	"226092_at"	"MPP5"	-0.152132841107939	6.63190571952595e-05
"12972"	"205429_s_at"	"MPP6"	0.814837775939111	0.000580788996867336
"12973"	"238778_at"	"MPP7"	-0.186901749367172	0.0145102866307362
"12974"	"206764_x_at"	"MPPE1"	0.224044730112318	0.000798095536360432
"12975"	"241398_at"	"MPPED1"	0.338987785205115	0.138228001682443
"12976"	"205413_at"	"MPPED2"	0.700012368776738	3.90255899451928e-06
"12977"	"231255_at"	"MPRIP"	0.321354189891096	0.00131103187775689
"12978"	"203524_s_at"	"MPST"	-0.112227125627587	0.0925702591838815
"12979"	"203466_at"	"MPV17"	-0.0267268786441868	0.74153191474919
"12980"	"1558686_at"	"MPV17L"	-0.0740967507158956	0.402012203909792
"12981"	"223473_at"	"MPV17L2"	0.181352867713346	0.106217647642168
"12982"	"210280_at"	"MPZ"	0.182408975811089	0.408765423205545
"12983"	"210594_x_at"	"MPZL1"	0.32313140263823	6.40030345540186e-07
"12984"	"203779_s_at"	"MPZL2"	0.175788522002659	0.125325531913972
"12985"	"227747_at"	"MPZL3"	-0.0790417619987736	0.222032451977149
"12986"	"235352_at"	"MR1"	-0.158993741780369	0.0287247732640901
"12987"	"1554044_a_at"	"MRAP"	0.496168914123679	0.00258233819269942
"12988"	"227226_at"	"MRAP2"	0.258443289264447	0.00223499796356178
"12989"	"225185_at"	"MRAS"	-0.0644444168751175	0.578244931935656
"12990"	"204438_at"	"MRC1"	0.246720536525745	0.424930707053591
"12991"	"209280_at"	"MRC2"	0.0832540380003506	0.746378662815133
"12992"	"242456_at"	"MRE11A"	-0.195546187997826	0.133490409838951
"12993"	"219648_at"	"MREG"	0.19458388807616	0.00552992392735828
"12994"	"226091_s_at"	"MRFAP1"	-0.0601993989760405	0.105873884278634
"12995"	"212199_at"	"MRFAP1L1"	0.0423757750878053	0.397120161037719
"12996"	"218586_at"	"MRGBP"	0.14552184649399	0.0848512502905014
"12997"	"227727_at"	"MRGPRF"	0.146473582922476	0.557404448625256
"12998"	"1560496_at"	"MRGPRF-AS1"	0.00188840652233946	0.99490542068638
"12999"	"1564439_a_at"	"MRGPRG-AS1"	-0.215993302823236	0.348410482904287
"13000"	"1553401_at"	"MRGPRX1"	0.305634987951123	0.220760348575778
"13001"	"1553889_at"	"MRGPRX2"	0.276309080915696	0.26050946970045
"13002"	"1553293_at"	"MRGPRX3"	0.021401876932627	0.955228865237152
"13003"	"1553504_at"	"MRGPRX4"	0.287391944074293	0.230108969707448
"13004"	"228077_at"	"MRI1"	-0.0750536963142139	0.334788025016429
"13005"	"231051_at"	"MRLN"	0.0267639811472193	0.87693674468935
"13006"	"219967_at"	"MRM1"	0.146929695535432	0.430966648663785
"13007"	"218356_at"	"MRM2"	-0.153181208415516	0.000911745569259099
"13008"	"218993_at"	"MRM3"	-0.0700439711275944	0.108785223522936
"13009"	"224323_s_at"	"MRO"	0.250894819780685	0.32166658662035
"13010"	"230361_at"	"MROH1"	0.147702594204905	0.147383565426652
"13011"	"1556168_s_at"	"MROH2A"	0.579707135828373	0.0102461891815404
"13012"	"1569730_at"	"MROH2B"	0.227581538401283	0.382174897689723
"13013"	"227672_at"	"MROH6"	-0.00155963039220985	0.994298653529035
"13014"	"214147_at"	"MROH7"	-0.253600296431786	0.0625384232706316
"13015"	"46167_at"	"MROH7-TTC4///TTC4"	-0.0965894160726002	0.0414853319001062
"13016"	"232185_at"	"MROH8"	-0.183964720021409	0.522839431845916
"13017"	"221182_at"	"MROH9"	-0.160009305587289	0.0736764125562372
"13018"	"223154_at"	"MRPL1"	-0.0491021073261511	0.443177624173915
"13019"	"224671_at"	"MRPL10"	-0.00336889951715769	0.968197980711578
"13020"	"219162_s_at"	"MRPL11"	-0.105472933013992	0.0161154813940063
"13021"	"229165_at"	"MRPL12"	0.0874393444124886	0.654559310448332
"13022"	"218049_s_at"	"MRPL13"	0.188164985754739	0.000605301091648267
"13023"	"225201_s_at"	"MRPL14"	-0.0132137374898331	0.869729432515099
"13024"	"218027_at"	"MRPL15"	0.0220301169511696	0.74894625818534
"13025"	"217980_s_at"	"MRPL16"	-0.00134519972034575	0.984591822080292
"13026"	"222216_s_at"	"MRPL17"	0.022018007346194	0.751592686526829
"13027"	"217907_at"	"MRPL18"	-0.0154473699830966	0.809383628735614
"13028"	"203465_at"	"MRPL19"	-0.0863411569563954	0.386328545896639
"13029"	"218887_at"	"MRPL2"	0.109854237112048	0.206007111217701
"13030"	"220526_s_at"	"MRPL20"	-0.126919087821713	0.0190111186614205
"13031"	"225315_at"	"MRPL21"	-0.106247158070056	0.175420884855509
"13032"	"218339_at"	"MRPL22"	0.0255090305643115	0.722285667570518
"13033"	"1562392_at"	"MRPL23"	-0.216894478327839	0.36378467862325
"13034"	"218270_at"	"MRPL24"	-0.0299096987447172	0.582210686311584
"13035"	"224330_s_at"	"MRPL27"	-0.02616197254609	0.699163733326221
